datetime,pred_pm25,cat_pm25,pred_pm10,cat_pm10
2025-07-17 09:00:00,11.143500000000001,Good,14.972200000000003,Good
2025-07-17 10:00:00,11.2449,Good,14.8671,Good
2025-07-17 11:00:00,11.664100000000001,Good,16.066399999999998,Good
2025-07-17 12:00:00,13.0924,Good,17.9458,Good
2025-07-17 13:00:00,22.709200000000006,Good,27.128500000000027,Good
2025-07-17 14:00:00,22.3842,Good,29.757800000000028,Good
2025-07-17 15:00:00,28.448399999999975,Good,38.72520000000001,Good
2025-07-17 16:00:00,32.3503,Moderate,41.9734,Good
2025-07-17 17:00:00,39.907,Moderate,45.81489999999999,Good
2025-07-17 18:00:00,41.83759999999997,Moderate,48.073600000000006,Good
2025-07-17 19:00:00,38.97989999999998,Moderate,43.3694,Good
2025-07-17 20:00:00,36.454599999999985,Moderate,41.36649999999999,Good
2025-07-17 21:00:00,37.02389999999999,Moderate,40.773999999999994,Good
2025-07-17 22:00:00,34.09049999999999,Moderate,38.546399999999984,Good
2025-07-17 23:00:00,33.940699999999985,Moderate,38.17469999999999,Good
2025-07-18 00:00:00,33.40019999999999,Moderate,35.9489,Good
2025-07-18 01:00:00,33.436899999999994,Moderate,36.18560000000001,Good
2025-07-18 02:00:00,34.323199999999986,Moderate,36.86700000000001,Good
2025-07-18 03:00:00,34.45319999999998,Moderate,37.1757,Good
2025-07-18 04:00:00,34.43679999999998,Moderate,37.375699999999995,Good
2025-07-18 05:00:00,34.44549999999998,Moderate,37.375099999999996,Good
2025-07-18 06:00:00,34.30229999999998,Moderate,37.82439999999998,Good
2025-07-18 07:00:00,33.613099999999974,Moderate,36.85409999999998,Good
2025-07-18 08:00:00,33.42109999999998,Moderate,36.23229999999999,Good
2025-07-18 09:00:00,34.343099999999986,Moderate,36.87659999999999,Good
2025-07-18 10:00:00,33.03429999999999,Moderate,35.93949999999998,Good
2025-07-18 11:00:00,35.381999999999984,Moderate,38.57179999999999,Good
2025-07-18 12:00:00,37.33379999999999,Moderate,40.515899999999995,Good
2025-07-18 13:00:00,44.17999999999998,Moderate,52.799500000000016,Moderate
2025-07-18 14:00:00,47.96169999999998,Moderate,57.74200000000002,Moderate
2025-07-18 15:00:00,49.56119999999999,Moderate,58.35270000000001,Moderate
2025-07-18 16:00:00,49.21849999999999,Moderate,59.020700000000026,Moderate
2025-07-18 17:00:00,45.793099999999995,Moderate,53.70740000000004,Moderate
2025-07-18 18:00:00,43.7746,Moderate,52.08490000000004,Moderate
2025-07-18 19:00:00,38.33700000000001,Moderate,46.784800000000025,Good
2025-07-18 20:00:00,38.26730000000003,Moderate,46.78560000000003,Good
2025-07-18 21:00:00,38.043600000000026,Moderate,46.63520000000005,Good
2025-07-18 22:00:00,35.3721,Moderate,40.18760000000001,Good
2025-07-18 23:00:00,33.05449999999998,Moderate,36.300200000000004,Good
2025-07-19 00:00:00,30.783599999999993,Moderate,34.2258,Good
2025-07-19 01:00:00,31.260999999999996,Moderate,34.84550000000002,Good
2025-07-19 02:00:00,33.05149999999997,Moderate,38.14140000000001,Good
2025-07-19 03:00:00,40.73129999999998,Moderate,53.9379,Moderate
2025-07-19 04:00:00,41.24619999999999,Moderate,55.96170000000001,Moderate
2025-07-19 05:00:00,34.466399999999986,Moderate,44.65970000000003,Good
2025-07-19 06:00:00,30.003700000000002,Moderate,35.509299999999996,Good
2025-07-19 07:00:00,25.931200000000004,Good,28.6229,Good
2025-07-19 08:00:00,14.312699999999998,Good,17.413599999999978,Good
2025-07-19 09:00:00,17.282799999999995,Good,17.756999999999994,Good
2025-07-19 10:00:00,13.7705,Good,19.285299999999992,Good
